NAICS,NAICS_TITLE,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,YEAR
611600,Other Schools and Instruction,13-2031,Budget Analysts,detailed,**,**,**,~,26.33,"54,770",3.9,23.95,24.99,26.72,28.46,29.5,"49,810","51,980","55,580","59,190","61,350",,,2014
611600,Other Schools and Instruction,13-2051,Financial Analysts,detailed,50,40.4,0.01,~,25.21,"52,440",3,17.08,20.35,25.04,29.58,34.99,"35,520","42,320","52,080","61,530","72,770",,,2014
611600,Other Schools and Instruction,15-1121,Computer Systems Analysts,detailed,60,19,0.02,~,32.97,"68,570",4,18.28,24.56,32.82,41.67,46.66,"38,020","51,090","68,280","86,680","97,050",,,2014
611600,Other Schools and Instruction,15-1141,Database Administrators,detailed,70,30,0.02,~,34.56,"71,880",8.5,16.41,21.79,32.42,49.51,55.15,"34,140","45,310","67,430","102,980","114,710",,,2014
611700,Educational Support Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,130,17.3,0.09,1,29.11,"60,560",6.1,18.13,21,26.37,36.94,43.28,"37,710","43,680","54,840","76,840","90,020",,,2014
611700,Educational Support Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,140",10.2,0.77,5,26,"54,070",3.5,13.24,17.81,23.49,31.16,42.11,"27,550","37,040","48,850","64,810","87,590",,,2014
611700,Educational Support Services,13-2031,Budget Analysts,detailed,50,17,0.03,~,33.49,"69,650",4.7,22.43,26.68,31.84,36.39,53.21,"46,650","55,480","66,230","75,690","110,670",,,2014
611700,Educational Support Services,13-2051,Financial Analysts,detailed,140,24.3,0.1,~,37.5,"78,000",2.5,24.97,28.65,35.5,44.63,53.65,"51,940","59,600","73,840","92,840","111,590",,,2014
611700,Educational Support Services,15-1121,Computer Systems Analysts,detailed,790,18.1,0.53,1,38.64,"80,380",3,24.13,30.77,37.34,45.99,56.11,"50,200","64,000","77,680","95,660","116,700",,,2014
611700,Educational Support Services,15-1122,Information Security Analysts,detailed,40,20.1,0.02,~,42.62,"88,650",7.5,21.65,30.16,45.85,54.19,59.11,"45,030","62,730","95,360","112,720","122,960",,,2014
611700,Educational Support Services,15-1141,Database Administrators,detailed,270,12.4,0.18,1,35.93,"74,730",3.3,22.1,26.44,34.16,43.92,55.46,"45,960","54,990","71,050","91,350","115,360",,,2014
611700,Educational Support Services,15-2031,Operations Research Analysts,detailed,130,19.3,0.08,~,42.64,"88,690",6.6,22.53,31.05,39.66,54.82,68.99,"46,870","64,590","82,490","114,020","143,510",,,2014
611700,Educational Support Services,15-2041,Statisticians,detailed,200,19.2,0.14,1,34.38,"71,500",5.7,20.11,23.85,32.81,42.14,54.9,"41,830","49,610","68,240","87,650","114,190",,,2014
621100,Offices of Physicians,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,570,12.3,0.02,~,27.19,"56,560",4,15.52,19.43,24.96,33.16,41.46,"32,290","40,420","51,920","68,970","86,240",,,2014
621100,Offices of Physicians,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,910",9.3,0.08,1,25.88,"53,840",3.4,14.74,18.09,23.26,31.53,41.72,"30,670","37,620","48,380","65,590","86,770",,,2014
621100,Offices of Physicians,13-2031,Budget Analysts,detailed,160,20.5,0.01,~,33.4,"69,460",2.8,24.19,26.41,30.22,38.56,48.62,"50,320","54,940","62,850","80,210","101,140",,,2014
621100,Offices of Physicians,13-2051,Financial Analysts,detailed,"1,160",5.6,0.05,~,33.77,"70,240",1.9,21.11,26.38,32.76,39.27,47.37,"43,910","54,870","68,140","81,690","98,530",,,2014
621100,Offices of Physicians,15-1121,Computer Systems Analysts,detailed,"1,570",9.1,0.06,~,38.62,"80,320",3.9,21.58,27.07,35.53,45.63,58.67,"44,880","56,300","73,900","94,910","122,030",,,2014
621100,Offices of Physicians,15-1122,Information Security Analysts,detailed,160,32.3,0.01,~,39.45,"82,050",4,22.29,30.36,41.34,47.06,54.59,"46,360","63,160","85,990","97,880","113,540",,,2014
621100,Offices of Physicians,15-1141,Database Administrators,detailed,460,17.6,0.02,~,34.04,"70,810",3,20.09,25.28,31.49,41.6,51.37,"41,800","52,580","65,500","86,530","106,840",,,2014
621100,Offices of Physicians,15-2031,Operations Research Analysts,detailed,170,10.5,0.01,~,30.71,"63,880",2.3,19.7,23.52,28.43,36.61,44.35,"40,970","48,910","59,120","76,160","92,240",,,2014
621100,Offices of Physicians,15-2041,Statisticians,detailed,170,5.2,0.01,~,45.11,"93,820",4.8,25.46,32.18,44.64,57.15,68.12,"52,950","66,930","92,850","118,880","141,690",,,2014
621200,Offices of Dentists,13-1161,Market Research Analysts and Marketing Specialists,detailed,760,16.9,0.09,1,20.2,"42,010",4.4,13,16.07,18.61,24,28.99,"27,040","33,420","38,700","49,910","60,300",,,2014
621300,Offices of Other Health Practitioners,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,50,19,0.01,~,30.13,"62,680",6.2,16.34,19.15,27.8,41.91,46.79,"33,990","39,820","57,830","87,160","97,330",,,2014
621300,Offices of Other Health Practitioners,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,190",8.4,0.15,1,22.43,"46,660",3.3,11.3,15.13,19.76,28.23,37.88,"23,510","31,460","41,090","58,710","78,790",,,2014
621300,Offices of Other Health Practitioners,15-1121,Computer Systems Analysts,detailed,70,17.8,0.01,~,33.19,"69,030",4.5,13.74,23.22,34.21,42.23,49.02,"28,580","48,300","71,170","87,850","101,960",,,2014
621300,Offices of Other Health Practitioners,15-1141,Database Administrators,detailed,40,13.5,0,~,37.94,"78,910",4.3,19.71,23.86,40.68,48.7,55.83,"40,990","49,630","84,600","101,300","116,120",,,2014
621400,Outpatient Care Centers,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,250,8.7,0.04,~,27.81,"57,850",2.2,16.27,20.57,27.14,34.43,41.1,"33,830","42,780","56,460","71,620","85,490",,,2014
621400,Outpatient Care Centers,13-1161,Market Research Analysts and Marketing Specialists,detailed,620,9.4,0.09,1,27.16,"56,490",2.6,15.1,18.77,25.21,34.21,43.12,"31,410","39,040","52,430","71,160","89,700",,,2014
621400,Outpatient Care Centers,13-2031,Budget Analysts,detailed,120,23.5,0.02,~,34.54,"71,850",3.8,24.13,27.34,33,40.98,48.1,"50,190","56,860","68,640","85,250","100,050",,,2014
621400,Outpatient Care Centers,13-2051,Financial Analysts,detailed,430,11.9,0.06,~,37.52,"78,030",4.1,22.4,27.49,34.85,43.62,54.26,"46,580","57,180","72,480","90,730","112,870",,,2014
621400,Outpatient Care Centers,15-1121,Computer Systems Analysts,detailed,850,13.3,0.12,1,36.92,"76,790",2.7,23.49,28.56,35.52,43.89,52.66,"48,860","59,400","73,880","91,290","109,520",,,2014
621400,Outpatient Care Centers,15-1122,Information Security Analysts,detailed,50,21.2,0.01,~,38.17,"79,400",4.3,21.24,28.99,40.03,46.56,55.15,"44,180","60,310","83,260","96,840","114,710",,,2014
621400,Outpatient Care Centers,15-1141,Database Administrators,detailed,590,18,0.08,1,37.86,"78,740",3.7,19.73,27.63,38.14,48.05,57.06,"41,050","57,470","79,340","99,940","118,690",,,2014
621400,Outpatient Care Centers,15-2011,Actuaries,detailed,40,24,0.01,~,46.6,"96,930",11.4,22.27,29.47,46.85,59.84,73,"46,320","61,290","97,440","124,470","151,830",,,2014
621400,Outpatient Care Centers,15-2031,Operations Research Analysts,detailed,120,12.9,0.02,~,36.66,"76,260",2.9,25.23,29.28,35.78,43.9,51.17,"52,470","60,910","74,430","91,300","106,430",,,2014
621400,Outpatient Care Centers,15-2041,Statisticians,detailed,220,24.4,0.03,~,40.72,"84,700",3.6,27.02,34.41,41.47,46.52,54.09,"56,210","71,580","86,270","96,760","112,500",,,2014
621500,Medical and Diagnostic Laboratories,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,60,20.2,0.02,~,27.44,"57,070",6.4,16.78,19.79,25.19,33.53,43.47,"34,900","41,170","52,390","69,740","90,420",,,2014
621500,Medical and Diagnostic Laboratories,13-1161,Market Research Analysts and Marketing Specialists,detailed,950,11.9,0.38,4,30.24,"62,900",3.4,17.11,21.37,28.62,37.89,46.16,"35,600","44,440","59,540","78,820","96,020",,,2014
621500,Medical and Diagnostic Laboratories,13-2051,Financial Analysts,detailed,150,10.8,0.06,~,40.07,"83,350",4,25.85,30.18,36.37,44.27,54.71,"53,770","62,780","75,640","92,080","113,800",,,2014
621500,Medical and Diagnostic Laboratories,15-1121,Computer Systems Analysts,detailed,420,6.3,0.17,1,35.79,"74,440",2.5,21.63,26.89,33.94,43.37,54.43,"44,990","55,940","70,600","90,200","113,200",,,2014
621500,Medical and Diagnostic Laboratories,15-1141,Database Administrators,detailed,150,5.5,0.06,~,37.39,"77,760",2.9,21.12,26.33,35.46,48.33,57.07,"43,930","54,770","73,750","100,530","118,710",,,2014
621500,Medical and Diagnostic Laboratories,15-2041,Statisticians,detailed,30,19.4,0.01,~,39.58,"82,330",6.6,26.39,30.94,35.7,45.1,60.69,"54,890","64,360","74,250","93,810","126,230",,,2014
621600,Home Health Care Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,170,14.3,0.01,~,28.15,"58,540",4.7,14.49,18.14,26.19,36.45,47.08,"30,150","37,730","54,470","75,820","97,930",,,2014
621600,Home Health Care Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,"1,690",10.7,0.13,4,27.49,"57,170",3,15.94,19.63,25.71,33.84,43.14,"33,150","40,830","53,470","70,390","89,720",,,2014
621600,Home Health Care Services,13-2051,Financial Analysts,detailed,100,15.6,0.01,~,33.65,"70,000",3.8,22.69,26.47,31.76,37.33,46.6,"47,200","55,050","66,050","77,650","96,920",,,2014
621600,Home Health Care Services,15-1121,Computer Systems Analysts,detailed,290,10.4,0.02,~,36.41,"75,730",3.4,21.61,27.25,35.38,45.09,53.83,"44,950","56,690","73,600","93,790","111,960",,,2014
621600,Home Health Care Services,15-1141,Database Administrators,detailed,90,11.8,0.01,~,33.13,"68,910",3.7,20.15,23.69,32.51,41.09,47.62,"41,910","49,280","67,630","85,480","99,050",,,2014
621600,Home Health Care Services,15-2041,Statisticians,detailed,60,30.4,0,~,33.92,"70,550",7.1,20.6,24.82,31.78,43.77,47.85,"42,840","51,620","66,100","91,030","99,530",,,2014
621900,Other Ambulatory Health Care Services,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,70,9.5,0.02,1,27.03,"56,220",2.9,17.93,21.56,26.65,31.62,35.98,"37,290","44,840","55,430","65,780","74,830",,,2014
621900,Other Ambulatory Health Care Services,13-1161,Market Research Analysts and Marketing Specialists,detailed,570,7.4,0.21,3,25.99,"54,070",2.2,16.34,20.26,24.94,29.89,36.79,"33,980","42,140","51,880","62,170","76,510",,,2014
621900,Other Ambulatory Health Care Services,13-2051,Financial Analysts,detailed,110,16.3,0.04,1,34.82,"72,420",3.6,24.77,28.21,34.23,41.55,46.8,"51,510","58,680","71,210","86,420","97,350",,,2014
621900,Other Ambulatory Health Care Services,15-1121,Computer Systems Analysts,detailed,170,10.5,0.06,1,36.98,"76,910",2.2,24.55,29.36,37.52,44.49,50.93,"51,060","61,080","78,030","92,540","105,940",,,2014
621900,Other Ambulatory Health Care Services,15-1141,Database Administrators,detailed,130,31.4,0.05,1,35.93,"74,740",3.1,21.02,27.02,35.22,43.91,53.18,"43,730","56,210","73,250","91,330","110,610",,,2014
621900,Other Ambulatory Health Care Services,15-2031,Operations Research Analysts,detailed,40,19.6,0.01,~,27.93,"58,090",4.7,14.51,21.07,26.74,36.23,42.36,"30,180","43,830","55,630","75,370","88,110",,,2014
622100,General Medical and Surgical Hospitals,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"3,080",4.7,0.06,16,29.75,"61,880",0.6,19.11,22.86,28.57,35.6,43.58,"39,750","47,550","59,430","74,050","90,650",,,2014
622100,General Medical and Surgical Hospitals,13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,760",2.6,0.05,17,29.57,"61,500",0.6,18.63,22.46,28.19,35.48,43.61,"38,740","46,710","58,630","73,810","90,710",,,2014
622100,General Medical and Surgical Hospitals,13-2031,Budget Analysts,detailed,"1,300",3.4,0.02,6,33.63,"69,950",1.1,20.89,26.29,32.99,40.31,47.03,"43,460","54,670","68,620","83,840","97,820",,,2014
622100,General Medical and Surgical Hospitals,13-2041,Credit Analysts,detailed,160,31.3,0,1,33.35,"69,360",3,14.58,21.23,31.45,41.14,54.06,"30,330","44,150","65,410","85,560","112,450",,,2014
622100,General Medical and Surgical Hospitals,13-2051,Financial Analysts,detailed,"4,590",3.2,0.09,15,33.48,"69,640",0.7,21.49,26.2,32.42,39.53,46.65,"44,710","54,500","67,420","82,220","97,030",,,2014
622100,General Medical and Surgical Hospitals,15-1121,Computer Systems Analysts,detailed,"16,330",3.3,0.31,22,36.81,"76,570",0.6,24.01,28.96,35.94,44.04,52.44,"49,940","60,240","74,760","91,600","109,070",,,2014
622100,General Medical and Surgical Hospitals,15-1122,Information Security Analysts,detailed,"2,410",2.3,0.05,10,35.65,"74,160",1,21.6,26.97,34.53,43.62,52.68,"44,920","56,100","71,820","90,730","109,570",,,2014
622100,General Medical and Surgical Hospitals,15-1141,Database Administrators,detailed,"3,300",3.7,0.06,12,36.41,"75,730",0.7,21.98,27.99,36.07,44.45,52.9,"45,720","58,230","75,030","92,470","110,030",,,2014
622100,General Medical and Surgical Hospitals,15-2011,Actuaries,detailed,60,17.5,0,~,41.25,"85,800",2.2,25.82,32.15,39.65,49.42,59.38,"53,700","66,880","82,460","102,800","123,510",,,2014
622100,General Medical and Surgical Hospitals,15-2031,Operations Research Analysts,detailed,"1,710",2.9,0.03,5,30.33,"63,080",5.2,14.88,20.58,29.49,37.74,46.38,"30,950","42,810","61,340","78,500","96,470",,,2014
622100,General Medical and Surgical Hospitals,15-2041,Statisticians,detailed,"1,080",3.2,0.02,5,36.04,"74,950",1.2,21.9,28.38,35.2,43.59,52.73,"45,550","59,040","73,210","90,660","109,680",,,2014
622200,Psychiatric and Substance Abuse Hospitals,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,90,10.9,0.04,5,27.85,"57,920",2.3,16.99,21.37,28.09,34.57,38.29,"35,330","44,460","58,430","71,910","79,640",,,2014
622200,Psychiatric and Substance Abuse Hospitals,13-1161,Market Research Analysts and Marketing Specialists,detailed,230,5.5,0.1,9,27.65,"57,500",1.6,18.73,21.48,26.05,31.97,38.81,"38,950","44,680","54,170","66,500","80,730",,,2014
622200,Psychiatric and Substance Abuse Hospitals,13-2051,Financial Analysts,detailed,40,17.7,0.02,1,30.24,"62,900",3.9,17.7,24.63,30.84,35.92,42.36,"36,820","51,240","64,140","74,710","88,100",,,2014
622200,Psychiatric and Substance Abuse Hospitals,15-1121,Computer Systems Analysts,detailed,190,6.9,0.08,5,31.25,"65,000",2.1,19.89,25.23,31.43,37.02,43.33,"41,370","52,480","65,380","77,000","90,120",,,2014
622200,Psychiatric and Substance Abuse Hospitals,15-1122,Information Security Analysts,detailed,30,15.1,0.01,2,32.53,"67,670",5.3,18.35,24.69,32.15,38.91,46.82,"38,170","51,360","66,870","80,920","97,390",,,2014
622200,Psychiatric and Substance Abuse Hospitals,15-1141,Database Administrators,detailed,60,5.2,0.03,2,25.34,"52,700",4.4,14.07,17.24,24.36,31.61,39.27,"29,270","35,850","50,680","65,750","81,690",,,2014
622200,Psychiatric and Substance Abuse Hospitals,15-2031,Operations Research Analysts,detailed,**,**,**,2,42.38,"88,150",15.6,17.61,21.96,36.5,63.22,81.51,"36,630","45,680","75,910","131,490","169,540",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,110,7.9,0.04,4,33.63,"69,960",3.8,21.4,25.56,31.72,38.92,48.09,"44,500","53,160","65,970","80,940","100,020",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,13-1161,Market Research Analysts and Marketing Specialists,detailed,330,9.8,0.13,10,30.81,"64,090",2,19.87,24.95,29.65,36.69,43.82,"41,340","51,900","61,670","76,310","91,140",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,13-2031,Budget Analysts,detailed,130,35.9,0.05,1,36.53,"75,990",3.9,26.02,30.8,35.38,42.63,50.18,"54,110","64,070","73,590","88,660","104,370",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,13-2051,Financial Analysts,detailed,210,8,0.09,2,36.71,"76,350",2.3,24.95,29.6,35.84,43.26,49.96,"51,900","61,570","74,550","89,990","103,910",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-1121,Computer Systems Analysts,detailed,960,6,0.39,5,40.67,"84,600",3.1,27.13,32.8,40.41,48.31,56.81,"56,420","68,220","84,050","100,480","118,160",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-1122,Information Security Analysts,detailed,70,12.3,0.03,2,44.06,"91,650",3.7,27,36.1,44.16,54.22,63.38,"56,160","75,090","91,850","112,780","131,820",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-1141,Database Administrators,detailed,300,5.9,0.12,3,36.82,"76,580",2,21.9,26.83,34.42,46.33,57.05,"45,550","55,800","71,590","96,360","118,660",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-2031,Operations Research Analysts,detailed,**,**,**,2,33.82,"70,350",4.4,20.38,25.26,32.45,39.55,52.3,"42,400","52,540","67,490","82,270","108,780",,,2014
622300,Specialty (except Psychiatric and Substance Abuse) Hospitals,15-2041,Statisticians,detailed,**,**,**,1,32.55,"67,700",3.6,16.89,21.69,32.49,40.67,50.03,"35,130","45,120","67,580","84,600","104,060",,,2014
623100,Nursing Care Facilities (Skilled Nursing Facilities),13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,610,8.1,0.04,3,26.88,"55,910",1.8,18.98,21.82,26.16,30.91,36.68,"39,480","45,390","54,420","64,290","76,290",,,2014
623100,Nursing Care Facilities (Skilled Nursing Facilities),13-1161,Market Research Analysts and Marketing Specialists,detailed,"2,460",4.5,0.15,12,25.97,"54,010",1.3,16.27,19.97,24.59,30.59,37.23,"33,840","41,530","51,150","63,620","77,440",,,2014
623100,Nursing Care Facilities (Skilled Nursing Facilities),13-2051,Financial Analysts,detailed,110,42.4,0.01,~,31.97,"66,500",3.6,21.64,25.91,31.14,36.32,46.2,"45,010","53,890","64,770","75,550","96,100",,,2014
623100,Nursing Care Facilities (Skilled Nursing Facilities),15-1121,Computer Systems Analysts,detailed,70,21.8,0,~,33.63,"69,950",5.2,21.95,25.86,32.73,40.03,45.59,"45,660","53,780","68,080","83,270","94,820",,,2014
623100,Nursing Care Facilities (Skilled Nursing Facilities),15-1141,Database Administrators,detailed,50,17.1,0,~,34.57,"71,900",4.6,20.63,26.68,33.06,39.82,48.87,"42,900","55,500","68,750","82,820","101,660",,,2014
623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,250,16.2,0.04,1,22.69,"47,200",2.7,9.68,17.76,22.15,27.84,34.86,"20,130","36,930","46,080","57,920","72,510",,,2014
623200,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",13-1161,Market Research Analysts and Marketing Specialists,detailed,500,7.2,0.08,1,26.99,"56,130",2,15.34,19.76,25.95,33.85,40.9,"31,900","41,100","53,970","70,400","85,070",,,2014
